,loss,val_loss
1589,6.651026342296973e-05,7.12781838956289e-05
1590,6.579039472853765e-05,6.929346272954717e-05
1591,6.598496838705614e-05,6.948161171749234e-05
1592,6.668264541076496e-05,6.817979738116264e-05
1593,6.635092722717673e-05,6.74692346365191e-05
1594,6.610462151002139e-05,6.744628626620397e-05
1595,6.593404395971447e-05,6.789510371163487e-05
1596,6.668191781500354e-05,6.998673779889941e-05
1597,6.578260217793286e-05,6.9304762291722e-05
1598,6.63002283545211e-05,6.85458944644779e-05
1599,6.618563202209771e-05,6.986993685131893e-05
1600,6.659070641035214e-05,6.768593448214233e-05
1601,6.592601857846603e-05,6.75768096698448e-05
1602,6.657233461737633e-05,6.755786307621747e-05
1603,6.668167043244466e-05,7.063111843308434e-05
1604,6.611823482671753e-05,6.895782280480489e-05
1605,6.597208266612142e-05,6.71155285090208e-05
1606,6.634317105636e-05,6.710970774292946e-05
1607,6.620577914873138e-05,6.80338780512102e-05
1608,6.626649701502174e-05,7.512342563131824e-05
1609,6.632239819737151e-05,7.004915823927149e-05
1610,6.608340481761843e-05,6.736019713571295e-05
1611,6.654921162407845e-05,6.812105857534334e-05
1612,6.609759293496609e-05,6.755976210115477e-05
1613,6.621603097300977e-05,7.086619734764099e-05
1614,6.61425874568522e-05,6.697525532217696e-05
1615,6.619069608859718e-05,6.790434417780489e-05
1616,6.649136048508808e-05,6.789050530642271e-05
1617,6.614403537241742e-05,6.906424096086994e-05
1618,6.599596963496879e-05,6.714266783092171e-05
1619,6.633673183387145e-05,6.787473830627277e-05
1620,6.629092240473256e-05,7.593171176267788e-05
1621,6.61817830405198e-05,6.937755097169429e-05
1622,6.657397898379713e-05,6.805102748330683e-05
1623,6.625076639465988e-05,6.851308717159554e-05
1624,6.656124605797231e-05,6.843432493042201e-05
1625,6.575421139132231e-05,6.764481076970696e-05
1626,6.641107029281557e-05,6.744923302903771e-05
1627,6.663062231382355e-05,8.115403034025803e-05
1628,6.631616270169616e-05,7.213956996565685e-05
1629,6.646086694672704e-05,6.830767961218953e-05
1630,6.62126112729311e-05,6.722001126036048e-05
1631,6.636088801315054e-05,6.945711356820539e-05
1632,6.616025348193944e-05,6.828031473560259e-05
1633,6.585764640476555e-05,6.716455391142517e-05
1634,6.617594772251323e-05,6.771759217372164e-05
1635,6.688488065265119e-05,6.80841549183242e-05
1636,6.585994560737163e-05,6.714390474371612e-05
1637,6.620350177399814e-05,6.861375732114539e-05
1638,6.622669752687216e-05,6.980766920605674e-05
1639,6.640541687374935e-05,6.907152419444174e-05
1640,6.60343503113836e-05,7.535104668932036e-05
1641,6.590501288883388e-05,6.744312850059941e-05
1642,6.619403575314209e-05,6.825369200669229e-05
1643,6.622382352361456e-05,7.846725202398375e-05
1644,6.587487587239593e-05,6.820627459092066e-05
1645,6.670371658401564e-05,7.171875768108293e-05
1646,6.62254897179082e-05,6.742987898178399e-05
1647,6.575844599865377e-05,6.759561074431986e-05
1648,6.629474228248e-05,6.816205859649926e-05
1649,6.632371514569968e-05,6.783595017623156e-05
1650,6.604906229767948e-05,6.778625538572669e-05
1651,6.601001950912178e-05,6.764659337932244e-05
1652,6.616339669562876e-05,7.665946031920612e-05
1653,6.569865945493802e-05,6.884968024678528e-05
1654,6.629082781728357e-05,6.809706246713176e-05
1655,6.605906673939899e-05,7.313721289392561e-05
1656,6.628768460359424e-05,7.694445957895368e-05
1657,6.612996367039159e-05,7.10820168023929e-05
1658,6.609346746699885e-05,6.691837916150689e-05
1659,6.640639912802726e-05,6.83669131831266e-05
1660,6.572718120878562e-05,6.850510544609278e-05
1661,6.60279329167679e-05,6.842846050858498e-05
1662,6.58747085253708e-05,6.929647497599944e-05
1663,6.641521031269804e-05,6.744888378307223e-05
1664,6.589984695892781e-05,6.828289770055562e-05
1665,6.614023732254282e-05,6.737209332641214e-05
1666,6.653555465163663e-05,8.011123281903565e-05
1667,6.641909567406401e-05,6.839606794528663e-05
1668,6.626738468185067e-05,6.77293210173957e-05
1669,6.569969991687685e-05,7.149539305828512e-05
1670,6.617388862650841e-05,6.901922461111099e-05
1671,6.627727270824835e-05,6.726197898387909e-05
1672,6.658172060269862e-05,6.72707537887618e-05
1673,6.605291127925739e-05,6.71112138661556e-05
1674,6.580060289707035e-05,6.759367533959448e-05
1675,6.60739533486776e-05,7.222052227007225e-05
1676,6.621972715947777e-05,7.022300997050479e-05
1677,6.638712511630729e-05,7.032733265077695e-05
1678,6.598856271011755e-05,6.750640750396997e-05
1679,6.652872980339453e-05,6.950162060093135e-05
1680,6.615914026042446e-05,6.739871605532244e-05
1681,6.623518856940791e-05,7.032917346805334e-05
1682,6.612642027903348e-05,6.81252931826748e-05
1683,6.564055365743116e-05,6.998833850957453e-05
1684,6.613280129386112e-05,6.783492426620796e-05
1685,6.585117080248892e-05,7.124363764887676e-05
1686,6.65475963614881e-05,6.8723238655366e-05
1687,6.574559665750712e-05,7.010325498413295e-05
1688,6.588720862055197e-05,6.723534170305356e-05
1689,6.609653064515442e-05,6.860258145025e-05
1690,6.601832865271717e-05,6.703638791805133e-05
1691,6.637638580286875e-05,7.034264854155481e-05
1692,6.622337241424248e-05,6.889773067086935e-05
1693,6.629319250350818e-05,6.79454897181131e-05
1694,6.592719728359953e-05,6.807802856201306e-05
1695,6.58456192468293e-05,6.848108751000836e-05
1696,6.603451038245112e-05,6.938495789654553e-05
1697,6.654319440713152e-05,6.736107025062665e-05
1698,6.618699262617156e-05,6.77069547236897e-05
1699,6.625925743719563e-05,6.7869208578486e-05
1700,6.574308645213023e-05,6.873957318020985e-05
1701,6.63466053083539e-05,6.7719622165896e-05
1702,6.58808639855124e-05,6.857357220724225e-05
1703,6.615067104576156e-05,6.958328594919294e-05
1704,6.61366357235238e-05,6.84407350490801e-05
1705,6.649618444498628e-05,7.030338747426867e-05
1706,6.610793934669346e-05,6.791920895921066e-05
1707,6.62931997794658e-05,6.821283750468865e-05
1708,6.577904423465952e-05,6.833548104623333e-05
1709,6.698309152852744e-05,6.767563172616065e-05
1710,6.593344733119011e-05,6.752186891390011e-05
1711,6.604247755603865e-05,6.8295506935101e-05
1712,6.642412336077541e-05,6.721374666085467e-05
1713,6.59104116493836e-05,6.873604434076697e-05
1714,6.584301445400342e-05,7.013665162958205e-05
1715,6.602421490242705e-05,6.799393304390833e-05
1716,6.595438026124611e-05,6.848745397292078e-05
1717,6.574694998562336e-05,6.803029828006402e-05
1718,6.641051004407927e-05,6.731051689712331e-05
1719,6.60384030197747e-05,6.854412640677765e-05
1720,6.637010665144771e-05,6.876071711303666e-05
1721,6.644210225204006e-05,6.820158887421712e-05
1722,6.665847467957065e-05,7.427590026054531e-05
1723,6.628804112551734e-05,6.875577673781663e-05
1724,6.572405982296914e-05,7.044163066893816e-05
1725,6.635036697844043e-05,6.81129822623916e-05
1726,6.602179928449914e-05,6.80612210999243e-05
1727,6.632694567088038e-05,7.213303615571931e-05
1728,6.609393312828615e-05,6.805910379625857e-05
1729,6.621960346819833e-05,6.778337410651147e-05
1730,6.584297807421535e-05,6.95461785653606e-05
1731,6.589569966308773e-05,6.742554251104593e-05
1732,6.638454215135425e-05,6.753875641152263e-05
1733,6.65579063934274e-05,6.937982834642753e-05
1734,6.611748540308326e-05,6.750910688424483e-05
1735,6.627523544011638e-05,6.9946821895428e-05
1736,6.591084820684046e-05,6.792879867134616e-05
1737,6.628857954638079e-05,7.062208896968514e-05
1738,6.634760211454704e-05,6.903400208102539e-05
1739,6.611689605051652e-05,6.776376540074125e-05
1740,6.591268174815923e-05,6.773734639864415e-05
1741,6.618561019422486e-05,6.886773917358369e-05
1742,6.639915955020115e-05,6.79504664731212e-05
1743,6.615765596507117e-05,6.882104207761586e-05
1744,6.598504114663228e-05,6.937329453649e-05
1745,6.604099326068535e-05,6.891552766319364e-05
1746,6.576604937436059e-05,6.837119144620374e-05
1747,6.594851583940908e-05,6.919480802025646e-05
1748,6.627425318583846e-05,6.848208431620151e-05
1749,6.646518158959225e-05,7.04877165844664e-05
1750,6.59872021060437e-05,6.774339271942154e-05
1751,6.601138738915324e-05,6.84025144437328e-05
1752,6.605459202546626e-05,6.853123340988532e-05
1753,6.623833905905485e-05,6.869951175758615e-05
1754,6.598542677238584e-05,6.898697756696492e-05
1755,6.590995326405391e-05,6.822808791184798e-05
1756,6.57973941997625e-05,6.815245433244854e-05
1757,6.585794471902773e-05,6.959862366784364e-05
1758,6.628348637605086e-05,6.786702579120174e-05
1759,6.600181950489059e-05,7.180347893154249e-05
1760,6.567904347321019e-05,6.765887519577518e-05
1761,6.61086305626668e-05,7.089984137564898e-05
1762,6.591046985704452e-05,6.788694008719176e-05
1763,6.614536687266082e-05,6.859844870632514e-05
1764,6.604592635994777e-05,6.979770842008293e-05
1765,6.616667087655514e-05,6.871864752611145e-05
1766,6.607962131965905e-05,6.879234570078552e-05
1767,6.599113839911297e-05,7.010243280092254e-05
1768,6.622373621212319e-05,7.462417124770582e-05
1769,6.560585461556911e-05,6.78244250593707e-05
1770,6.604787631658837e-05,7.075311441440135e-05
1771,6.641748768743128e-05,6.724039121763781e-05
1772,6.615963502554223e-05,6.867225602036342e-05
1773,6.615123129449785e-05,6.888927600812167e-05
1774,6.606326496694237e-05,7.216736412374303e-05
1775,6.628955452470109e-05,6.744027632521465e-05
1776,6.592393765458837e-05,6.823900912422687e-05
1777,6.621549982810393e-05,6.831852078903466e-05
1778,6.615556048927829e-05,7.021174678811803e-05
1779,6.622563523706049e-05,6.965600186958909e-05
1780,6.580760236829519e-05,6.786400626879185e-05
1781,6.625482637900859e-05,6.815366941737011e-05
1782,6.607587420148775e-05,6.697456410620362e-05
1783,6.59436482237652e-05,6.876370025565848e-05
1784,6.622954970225692e-05,6.816187669755891e-05
1785,6.614979793084785e-05,7.195400394266471e-05
1786,6.624048546655104e-05,6.934767588973045e-05
1787,6.580274930456653e-05,6.817102257627994e-05
1788,6.61437152302824e-05,6.728446896886453e-05
1789,6.665909313596785e-05,6.872583617223427e-05
1790,6.623832450713962e-05,6.780881085433066e-05
1791,6.608817056985572e-05,6.837205000920221e-05
1792,6.604930240428075e-05,6.863128510303795e-05
1793,6.586406379938126e-05,6.890733493492007e-05
1794,6.621552165597677e-05,7.500432548113167e-05
1795,6.598107574973255e-05,6.798777758376673e-05
1796,6.582269270438701e-05,6.752993795089424e-05
1797,6.581076740985736e-05,7.129526056814939e-05
1798,6.619035411858931e-05,6.842845323262736e-05
1799,6.592706631636247e-05,6.721179670421407e-05
1800,6.560709152836353e-05,6.793119246140122e-05
1801,6.605765520362183e-05,6.893092358950526e-05
1802,6.62114325677976e-05,6.828597543062642e-05
1803,6.578015745617449e-05,7.128372817533091e-05
1804,6.592510180780664e-05,6.940933235455304e-05
1805,6.575084262294695e-05,6.75994306220673e-05
1806,6.60271180095151e-05,6.77325515425764e-05
1807,6.590539851458743e-05,6.793911597924307e-05
1808,6.593669240828604e-05,6.8343520979397e-05
1809,6.619935447815806e-05,6.775757356081158e-05
1810,6.569383549503982e-05,6.735214992659166e-05
1811,6.587387906620279e-05,6.734699854860082e-05
1812,6.607935938518494e-05,6.749657040927559e-05
1813,6.60637961118482e-05,6.748452869942412e-05
1814,6.594054138986394e-05,6.922060128999874e-05
1815,6.621223292313516e-05,6.7744345869869e-05
1816,6.61765516269952e-05,6.790687621105462e-05
1817,6.58594726701267e-05,6.770320032956079e-05
1818,6.607316026929766e-05,6.839315028628334e-05
1819,6.581102934433147e-05,7.232821371871978e-05
1820,6.578685133717954e-05,6.767942977603525e-05
1821,6.619451596634462e-05,7.042358629405499e-05
1822,6.58557764836587e-05,6.786283483961597e-05
1823,6.574574945261702e-05,6.829881749581546e-05
1824,6.565790681634098e-05,6.741386459907517e-05
1825,6.571915582753718e-05,7.119762449292466e-05
1826,6.575954466825351e-05,6.82634927215986e-05
1827,6.614303856622428e-05,7.12062101229094e-05
1828,6.555968866450712e-05,6.779168325010687e-05
1829,6.611926801269874e-05,6.890872464282438e-05
1830,6.604679219890386e-05,6.791246414650232e-05
1831,6.59399593132548e-05,7.023993384791538e-05
1832,6.603157089557499e-05,6.739701348124072e-05
1833,6.5564141550567e-05,6.847533950349316e-05
1834,6.57758500892669e-05,6.839577690698206e-05
1835,6.614748417632654e-05,6.809548358432949e-05
1836,6.598039908567443e-05,6.844653398729861e-05
1837,6.57770287944004e-05,7.014311995590106e-05
1838,6.592253339476883e-05,7.066862599458545e-05
1839,6.62827369524166e-05,7.10513413650915e-05
1840,6.584070069948211e-05,6.91423992975615e-05
1841,6.58211502013728e-05,6.905542250024155e-05
1842,6.603873771382496e-05,7.334669498959556e-05
1843,6.602688517887145e-05,6.74769253237173e-05
1844,6.590002885786816e-05,6.865671457489952e-05
1845,6.581677735084668e-05,6.800623668823391e-05
1846,6.605437374673784e-05,6.998502067290246e-05
1847,6.566147931152955e-05,6.701242818962783e-05
1848,6.590608245460317e-05,7.424712384818122e-05
1849,6.605045200558379e-05,6.751302134944126e-05
1850,6.595172453671694e-05,6.719074008287862e-05
1851,6.58131975797005e-05,6.833265069872141e-05
1852,6.598644540645182e-05,7.125995762180537e-05
1853,6.58762946841307e-05,6.862615555291995e-05
1854,6.581014167750254e-05,6.750840839231387e-05
1855,6.597486935788766e-05,6.902460881974548e-05
1856,6.575819134013727e-05,6.751664477633312e-05
1857,6.596178718609735e-05,6.812490028096363e-05
1858,6.590777775272727e-05,6.760250107618049e-05
1859,6.587670941371471e-05,6.811873754486442e-05
1860,6.574214057764038e-05,7.244207517942414e-05
1861,6.609957199543715e-05,6.715751806041226e-05
1862,6.57906784908846e-05,6.718903023283929e-05
1863,6.567799573531374e-05,6.7472668888513e-05
1864,6.618295446969569e-05,6.914755067555234e-05
1865,6.592864519916475e-05,6.768117600586265e-05
1866,6.59523720969446e-05,6.799496622988954e-05
1867,6.619314808631316e-05,6.79137374390848e-05
1868,6.582708738278598e-05,6.76158961141482e-05
1869,6.587433745153248e-05,6.819610280217603e-05
1870,6.59046127111651e-05,6.779008981538936e-05
1871,6.558497261721641e-05,6.78847572999075e-05
1872,6.593731814064085e-05,6.774798384867609e-05
1873,6.608375406358391e-05,6.740873504895717e-05
1874,6.568301614606753e-05,6.718056101817638e-05
1875,6.565713556483388e-05,6.82419995428063e-05
1876,6.587068492081016e-05,6.797577952966094e-05
1877,6.606028182432055e-05,6.743268022546545e-05
1878,6.574153667315841e-05,6.8880726757925e-05
1879,6.5709522459656e-05,7.038401236059144e-05
1880,6.57965792925097e-05,6.985077925492078e-05
1881,6.578635657206178e-05,6.9862071541138e-05
1882,6.582506466656923e-05,6.773220957256854e-05
1883,6.550378020619974e-05,6.820163252996281e-05
1884,6.587216194020584e-05,6.910862430231646e-05
1885,6.598806066904217e-05,6.818457768531516e-05
1886,6.611285061808303e-05,6.872936501167715e-05
1887,6.556585867656395e-05,6.913257675478235e-05
1888,6.572707206942141e-05,6.717948417644948e-05
1889,6.589299300685525e-05,6.771955668227747e-05
1890,6.58523931633681e-05,6.781876436434686e-05
1891,6.568672688445076e-05,6.718867371091619e-05
1892,6.552540435222909e-05,6.750610918970779e-05
1893,6.556588050443679e-05,6.911926902830601e-05
1894,6.592979480046779e-05,7.03182740835473e-05
1895,6.587173993466422e-05,6.875712278997526e-05
1896,6.560037581948563e-05,6.750177999492735e-05
1897,6.57239361316897e-05,6.827988545410335e-05
1898,6.571758422069252e-05,6.74408656777814e-05
1899,6.561977352248505e-05,6.78224241710268e-05
1900,6.566227966686711e-05,6.782703712815419e-05
1901,6.552162085426971e-05,6.754549394827336e-05
1902,6.571386620635167e-05,6.786331505281851e-05
1903,6.572727579623461e-05,6.885332550154999e-05
1904,6.57823184155859e-05,6.764879071852192e-05
1905,6.585149822058156e-05,6.812553328927606e-05
1906,6.580055924132466e-05,6.755662616342306e-05
1907,6.610695709241554e-05,6.75333067192696e-05
1908,6.556537846336141e-05,6.811814819229767e-05
1909,6.574943836312741e-05,6.876543920952827e-05
1910,6.577419117093086e-05,6.94744594511576e-05
1911,6.589904660359025e-05,6.918396684341133e-05
1912,6.567363743670285e-05,6.783521530451253e-05
1913,6.559620669577271e-05,6.747432053089142e-05
1914,6.52467060717754e-05,6.892989767948166e-05
1915,6.612045399378985e-05,6.77157731843181e-05
1916,6.550994294229895e-05,6.820341513957828e-05
1917,6.577528256457299e-05,6.978961027925834e-05
1918,6.560709880432114e-05,6.817041139584035e-05
1919,6.533766281791031e-05,6.783374556107447e-05
1920,6.557798042194918e-05,6.831866630818695e-05
1921,6.599498738069087e-05,6.835833482909948e-05
1922,6.56213887850754e-05,6.765875150449574e-05
1923,6.541757466038689e-05,6.767239392502233e-05
1924,6.551713158842176e-05,6.983561615925282e-05
1925,6.580192712135613e-05,6.994541035965085e-05
1926,6.567313539562747e-05,6.961928738746792e-05
1927,6.562445196323097e-05,6.833780935266986e-05
1928,6.522831245092675e-05,6.794081855332479e-05
1929,6.59325160086155e-05,6.949209637241438e-05
1930,6.563141505466774e-05,6.80064331390895e-05
1931,6.548923556692898e-05,7.14508059900254e-05
1932,6.562066846527159e-05,6.905785267008469e-05
1933,6.567355740116909e-05,6.765732541680336e-05
1934,6.54553878121078e-05,6.812414358137175e-05
1935,6.548249075422063e-05,6.774885696358979e-05
1936,6.580012995982543e-05,6.759729876648635e-05
1937,6.540116010000929e-05,6.793483771616593e-05
1938,6.551862315973267e-05,7.616747461725026e-05
1939,6.575998850166798e-05,6.819440750405192e-05
1940,6.558959285030141e-05,6.961212056921795e-05
1941,6.560111069120467e-05,6.818076508352533e-05
1942,6.546550866914913e-05,6.793922511860728e-05
1943,6.568138633156195e-05,7.000262849032879e-05
1944,6.56350894132629e-05,6.831558857811615e-05
1945,6.537630542879924e-05,6.777304952265695e-05
1946,6.551572005264461e-05,6.840233982075006e-05
1947,6.553565617650747e-05,6.813713844167069e-05
1948,6.526066863443702e-05,6.787759775761515e-05
1949,6.528630910906941e-05,6.799865514039993e-05
1950,6.604631198570132e-05,6.759807001799345e-05
1951,6.559082976309583e-05,6.829710764577612e-05
1952,6.589744589291513e-05,6.78081123623997e-05
1953,6.548361125169322e-05,6.756839866284281e-05
1954,6.53026727377437e-05,6.82822719682008e-05
